video_url,title,user_url,username,view_num,view_num_raw,created_at,created_at_raw,shortdesc,collected_at
https://www.youtube.com/watch?v=IYe1OWBsALY&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Refugees and Climate: Refugees' Exposure to Extreme Weather,https://www.youtube.com/@MelissaSiegelMigration,Melissa Siegel,306,306 views,2024-05-15 05:17:48.260442+00:00,2 years ago,"This video is based on the recently published paper (2023): "" Refugee settlements are highly exposed to extreme weather ...",2026-05-15 05:17:48.260442+00:00
https://www.youtube.com/watch?v=Zo29kHRDtHo&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"Climate Refugees: Hurricane Dorian, Part 2",https://www.youtube.com/@MyRadar,MyRadar Weather News,315000,315K views,2020-05-16 05:17:48.261277+00:00,6 years ago,"In Part 2 of Climate Refugees : Hurricane Dorian for MyRadar, Professor Juliette Kayyem of Harvard's Kennedy School examines ...",2026-05-15 05:17:48.261277+00:00
https://www.youtube.com/watch?v=qLmViUZaU8A&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees with Grace Adcox and Amali Tower,https://www.youtube.com/@seekingrefugepodcast8498,Seeking Refuge Podcast,32,32 views,2021-05-16 05:17:48.262714+00:00,5 years ago,Today we learn what it means to be a climate refugee and how many people are fleeing because of environmental reasons.,2026-05-15 05:17:48.262714+00:00
https://www.youtube.com/watch?v=MVeA1J-Ib_E&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Greetings and Introduction of The Climate Refugees Confrence,https://www.youtube.com/@glocalinternationaldevelop9876,Glocal International Development MA,228,228 views,2024-05-15 05:17:48.263514+00:00,2 years ago,"Greetings and Introduction of our first Climate Refugees conference given by Prof. Gili Drori, Dean of The Social Sciences Faculty ...",2026-05-15 05:17:48.263514+00:00
https://www.youtube.com/watch?v=A1iLeLgLOME&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Town Hall: Climate change and climate refugees,https://www.youtube.com/@WGRZTVNews,WGRZ-TV,183,183 views,2024-05-15 05:17:48.264157+00:00,2 years ago,"Dr. Jesse Keenan, associate professor of sustainable real estate and urban planning at Tulane University, discusses climate ...",2026-05-15 05:17:48.264157+00:00
https://www.youtube.com/watch?v=IlkHytDdTGI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Psychosocial support program for climate refugees in Mexico City,https://www.youtube.com/@scra27org,Society for Community Research and Action,14,14 views,2026-01-15 05:17:48.264672+00:00,4 months ago,Climate & Environmental Justice Interest Group.- Quarterly presentation 12.10.25 Psychosocial support program for climate ...,2026-05-15 05:17:48.264672+00:00
https://www.youtube.com/watch?v=1dUUMWjAEaA&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,CLIMATE REFUGEES,https://www.youtube.com/@SindyNjonguo100,Sindy Njonguo,51,51 views,2024-05-15 05:17:48.265096+00:00,2 years ago,Climate refugees : People forced to flee their homes due to climate change. Climate refugees are often the most vulnerable people ...,2026-05-15 05:17:48.265096+00:00
https://www.youtube.com/watch?v=mo5xTXncmLA&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Motion Episode 8: Climate Refugees,https://www.youtube.com/@motionpodcast7648,Motion Podcast,8,8 views,2020-05-16 05:17:54.478146+00:00,6 years ago,"In this episode, we round off our discussion about migration by discussing climate refugees . We explore what human migration ...",2026-05-15 05:17:54.478146+00:00
https://www.youtube.com/watch?v=1Ww1uu8vXj4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,1 Billion Climate Refugees Are Coming – The Largest Migration in Human History,https://www.youtube.com/@Moneyengine-334,Money Engine,127,127 views,2025-12-16 05:17:54.478642+00:00,5 months ago,"Humanity is on the brink of the greatest migration ever recorded. Analysts warn that ""up to 1 billion people"" could be displaced this ...",2026-05-15 05:17:54.478642+00:00
https://www.youtube.com/watch?v=4EKkUtrLfjU&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Unbuilt Visions | Ocean Arks: The Floating Cities Designed for Climate Refugees,https://www.youtube.com/@UnbuiltVisions,Unbuilt Visions,19,19 views,2025-12-16 05:17:54.479129+00:00,5 months ago,"The Floating Cities That Could Save 280 Million Climate Refugees By 2050, rising seas will displace 280 million people. Refugee ...",2026-05-15 05:17:54.479129+00:00
https://www.youtube.com/watch?v=ZNsr8hToJQo&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Are Climate Refugees an actual problem?,https://www.youtube.com/@trendinginutah6738,Trending in Utah,7,7 views,2016-05-17 05:17:54.479654+00:00,10 years ago,"Climate Refugees is trending in Utah today, May 3 2016. So I ask the question why? Do you agree or disagree with Climate ...",2026-05-15 05:17:54.479654+00:00
https://www.youtube.com/watch?v=YiKt1-IPxK8&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,CHE110 assignment on climate refugees:social and political implication.,https://www.youtube.com/@assignmentLPU,LPU assignment,63,63 views,2025-10-17 05:17:54.480185+00:00,7 months ago,"BY RANVEER,JESICA AND SHAKAMBHARI.",2026-05-15 05:17:54.480185+00:00
https://www.youtube.com/watch?v=H5wFnmpUi8I&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Why 2090’s Climate Refugees Will Number in Billions,https://www.youtube.com/@TheWiredSpecimen,The WIRED Specimen,9,9 views,2026-02-14 05:17:54.480688+00:00,3 months ago,"By the year 2090, climate change may force billions of people to leave their homes. Rising sea levels, extreme heat, water ...",2026-05-15 05:17:54.480688+00:00
https://www.youtube.com/watch?v=VWHRKVpGHHk&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,HELP THE DUTCH CLIMATE REFUGEES,https://www.youtube.com/@natureandmore,Nature & More,127,127 views,2022-05-16 05:17:54.481193+00:00,4 years ago,Millions of Dutch climate refugees are coming to Germany. Watch the video and stop the orange tidal wave! For more background ...,2026-05-15 05:17:54.481193+00:00
https://www.youtube.com/watch?v=qG56FJeh1A0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees,https://www.youtube.com/@ofallthingsclimate3090,Of All Things: Climate,89,89 views,2020-05-16 05:17:54.481737+00:00,6 years ago,"Are we, developed countries in the northern hemisphere about to be flooded with refugees due to the Climate Crisis? Here is a ...",2026-05-15 05:17:54.481737+00:00
https://www.youtube.com/watch?v=H7MaMFBLBIs&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,How does climate change affect refugees? | USA for UNHCR,https://www.youtube.com/@USAforUNHCR,USA for UNHCR,1600,1.6K views,2024-05-15 05:17:54.482330+00:00,2 years ago,"The climate crisis affects us all, but vulnerable populations like refugees and other displaced people face an even greater risk.",2026-05-15 05:17:54.482330+00:00
https://www.youtube.com/watch?v=vVPoJ_o3oEI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"Hub Culture: Michael Nash, director of CLIMATE REFUGEES",https://www.youtube.com/@hubculture,Hub Culture,341,341 views,2010-05-19 05:18:02.068291+00:00,16 years ago,"Michael Nash, the director of CLIMATE REFUGEES , talks about his film with Hub Culture's Meg Thomson.",2026-05-15 05:18:02.068291+00:00
https://www.youtube.com/watch?v=zwOyJCKjngU&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Denver 2075: The City That Doubled Overnight When Climate Refugees Arrived,https://www.youtube.com/@TimeLeapUSA,Time Leap USA,10,10 views,2025-11-16 05:18:02.069246+00:00,6 months ago,"Denver, 2075. Population: Five million. Twenty years ago: Two and a half million. This is the story of the largest internal migration ...",2026-05-15 05:18:02.069246+00:00
https://www.youtube.com/watch?v=3cBD2tQxq1Q&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Tuvalu: Rising Sea Levels and Australia's Responsibility in Supporting Climate Refugees,https://www.youtube.com/@adrienschmitt178,Adrien Schmitt,105,105 views,2025-05-15 05:18:02.070137+00:00,1 year ago,Credits Phoebe Willars (z5625067) Adrien Schmitt (z5668126) Madisyn McNulty (z5675881) Alexandra Dishnica (z5674594) ...,2026-05-15 05:18:02.070137+00:00
https://www.youtube.com/watch?v=C3V-VftKwg4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees: The Scientists go on a Climatecation,https://www.youtube.com/@arigrandi1158,arigrandi11,5,5 views,2019-05-17 05:18:02.071042+00:00,7 years ago,By: Zoe I. and Kathleen Hey Mr. Trabona here's our science project. All photos labeled pic collage are from the PicCollage app (as ...,2026-05-15 05:18:02.071042+00:00
https://www.youtube.com/watch?v=AzAuECwYWRE&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Episode 7 Climate Refugees and New Borders,https://www.youtube.com/@BeyondTheDeadline,Kamamoja Project Mastery,0,No views,2025-05-15 05:18:02.072004+00:00,1 year ago,"Episode 7: Climate Refugees and New Borders “What would you do if your city became unlivable?” “It's 2035, and climate change ...",2026-05-15 05:18:02.072004+00:00
https://www.youtube.com/watch?v=Icf_2WQrQek&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Forced to flee: Climate refugees,https://www.youtube.com/@DrParagKhanna,Dr. Parag Khanna,129,129 views,2022-05-16 05:18:02.073346+00:00,4 years ago,"Doha Debates | 21 October 2021 On the Doha Debates #DearWorldLive program hosted by Nelufar Hedayat, Dr. Parag Khanna ...",2026-05-15 05:18:02.073346+00:00
https://www.youtube.com/watch?v=lR114BItSoc&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees. The Right to a Decent Life | International Round Table,https://www.youtube.com/@futurevisionworlwide,Future vision worldwide,9,9 views,2022-05-16 05:18:02.074257+00:00,Streamed 4 years ago,Refugees : we often hear this word in the news. These are people who run from mortal danger. Their lives are threatened ...,2026-05-15 05:18:02.074257+00:00
https://www.youtube.com/watch?v=WRGD0zsMOPE&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees Dry Erase,https://www.youtube.com/@shelbystebler1784,Shelby Stebler,60,60 views,2017-05-17 05:18:02.076499+00:00,9 years ago,,2026-05-15 05:18:02.076499+00:00
https://www.youtube.com/watch?v=c7pRSnO4Lqs&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,[Unity4Charity Presentation] Climate Refugees,https://www.youtube.com/@Unity4Charity,Unity4Charity,3,3 views,2025-10-17 05:18:02.077414+00:00,7 months ago,Sharing our grade12 presentation about Climate Refugees ! Great job to all the presenters for your thoughtful insights and ...,2026-05-15 05:18:02.077414+00:00
https://www.youtube.com/watch?v=3ybQiniUY0o&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Episode 8: Should we call people climate refugees?,https://www.youtube.com/@globalmigrationinstitute,Global Migration Institute,11,11 views,2025-08-18 05:18:02.078318+00:00,9 months ago,"In this episode, Maggie Perzyna speaks with Daniela Paredes Grijalva, Dr. Kathleen Hermans, and Professor Robert McLeman to ...",2026-05-15 05:18:02.078318+00:00
https://www.youtube.com/watch?v=LfoSrR0z2Jw&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees,https://www.youtube.com/@Novelistix1,Novelistix,6,6 views,2025-05-15 05:18:02.079183+00:00,1 year ago,The story of a family forced to flee their home due to rising sea levels or extreme weather events.,2026-05-15 05:18:02.079183+00:00
https://www.youtube.com/watch?v=6MWywjUneM4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,WE ARE LETTING THIS COUNTRY DROWN. The World's First Climate Refugees,https://www.youtube.com/@EpicDiscoveriesed,Epic Discoveries,2,2 views,2025-10-17 05:18:02.080026+00:00,7 months ago,Description Imagine an entire country… vanishing beneath the sea. This is not science fiction—it's the harsh reality for nations like ...,2026-05-15 05:18:02.080026+00:00
https://www.youtube.com/watch?v=EvsZXf-WPdI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,#ClimateCrisis: Climate Refugees Forced to Displace Multiple Times in Papua New Guinea,https://www.youtube.com/@asiapacificforumonwomenlaw4676,"Asia Pacific Forum on Women, Law and Development",96,96 views,2020-05-16 05:18:02.080898+00:00,6 years ago,"APWLD Feminist Development Justice Media Fellow Lousieanne Laris from Bougainville, Papua New Guinea investigates the the ...",2026-05-15 05:18:02.080898+00:00
https://www.youtube.com/watch?v=eY8VP-cu1Ps&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees,https://www.youtube.com/@ClimateClime,Bolly Avong,14,14 views,2025-05-15 05:18:02.081819+00:00,1 year ago,"The displacement of communities due to rising sea levels, extreme weather, and desertification showcases the human impact of ...",2026-05-15 05:18:02.081819+00:00
https://www.youtube.com/watch?v=hAVL74_GrSA&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"The Untold: Turning Activism into Action—Climate Change, Climate Refugees, and Greenpeace’s Mission",https://www.youtube.com/@FridoonJoinda,Joinda Production,110,110 views,2025-05-15 05:18:13.450961+00:00,1 year ago,"Dive into an eye-opening episode of The Untold podcast with Nikos Charalambides, Greenpeace Greece's Executive Director.",2026-05-15 05:18:13.450961+00:00
https://www.youtube.com/watch?v=W7pSSc6WNbI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,GROUP NO. 3 - Climate Refugees & Citizenship - 3324 / 2:30PM,https://www.youtube.com/@azz7c,zaphley,11,11 views,2026-01-15 05:18:13.451412+00:00,4 months ago,,2026-05-15 05:18:13.451412+00:00
https://www.youtube.com/watch?v=phwzycwpfSM&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"Climate Refugees, Community Resilience, and the New Financial Infrastructure",https://www.youtube.com/@HUMNWORLD,HUMN,1,1 view,2026-01-15 05:18:13.451813+00:00,4 months ago,"As extreme weather displaces thousands and traditional safety nets disappear, Americans are discovering the power of ...",2026-05-15 05:18:13.451813+00:00
https://www.youtube.com/watch?v=PFn_Euv1JQ4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,#GlobalHint | Episode 9 | Season 2 | Decoding India's Position on Climate Refugees | #IPMF2021,https://www.youtube.com/@BharatPacific,The Bharat Pacific | ISAIL,152,152 views,2022-05-16 05:18:13.452512+00:00,Streamed 4 years ago,Thank you for tuning in. Do not forget to subscribe IGP on YouTube. Press the bell icon for more updates. Follow IGP ...,2026-05-15 05:18:13.452512+00:00
https://www.youtube.com/watch?v=7mLX4W7VX7s&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Immigration and Climate Refugees | Who is Moving to USA? | 18FA Class #16 Full Lecture,https://www.youtube.com/@SOC119,SOC 119,1700,1.7K views,2019-05-17 05:18:13.453234+00:00,Streamed 7 years ago,Download FREE guide→ How to make hard conversations more…human: https://worldinconversation.psu.edu/our-book/ ...,2026-05-15 05:18:13.453234+00:00
https://www.youtube.com/watch?v=47qBPnd0shU&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees: Sundarbans Case Study,https://www.youtube.com/@niranjanbharadwaj7514,Niranjan Bharadwaj,111,111 views,2023-05-16 05:18:13.453666+00:00,3 years ago,The video talks about a case study of Climate Refugees in the Sundarbans. Credit from 3:03 to 3:57 ...,2026-05-15 05:18:13.453666+00:00
https://www.youtube.com/watch?v=WI7Y-qfg20w&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Migration in Literature: The topic of Climate Refugees in the context of Climate Fiction,https://www.youtube.com/@MahiviReadsandWrites,Mahivi Reads and Writes,47,47 views,2025-05-15 05:18:13.454297+00:00,1 year ago,"As I dive into this project of reading all the novels nominated for the Climate Fiction Prize, the relevance of the topic of migration ...",2026-05-15 05:18:13.454297+00:00
https://www.youtube.com/watch?v=ZEwvJXvVjoM&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Walkabout Puppets: Climate Refugees from Glass Half Full Theatre,https://www.youtube.com/@GlassHalfFullTheatre,Glass Half Full Theatre,164,164 views,2024-05-15 05:18:13.454720+00:00,2 years ago,"Climate Refugee Walkabout Puppets at the Green New Theater Symposium, Austin, Texas. www. GlassHalfFullTheatre.com.",2026-05-15 05:18:13.454720+00:00
https://www.youtube.com/watch?v=7af-e23J7bU&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Finland's first climate refugees,https://www.youtube.com/@diego.suomessa,Diego Suomessa,2100,2.1K views,2022-05-16 05:18:13.455270+00:00,4 years ago,"Many new subscribers have joined recently, thank you all :). In this video I talk a little bit about who I am before jumping to the ...",2026-05-15 05:18:13.455270+00:00
https://www.youtube.com/watch?v=rb1ttnvdOXg&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Obligation to Climate Refugees,https://www.youtube.com/@marissaali7731,Marissa Ali,25,25 views,2014-05-18 05:18:13.455693+00:00,12 years ago,"Clips from Michael Nash's "" Climate Refugees "" and Ciceroinfo's ""The History of Climate Change Negotiations in 83 Seconds""",2026-05-15 05:18:13.455693+00:00
https://www.youtube.com/watch?v=oozFRg-JXCQ&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees | a conversation with Nick Brandt | Photographer | ENCORE,https://www.youtube.com/@emergingworldproject,emerging world project,8,8 views,2024-05-15 05:18:13.456061+00:00,2 years ago,We are rebroadcasting one of our most listened to and enjoyed episodes... A conversation with Nick Brandt | photographer The ...,2026-05-15 05:18:13.456061+00:00
https://www.youtube.com/watch?v=_8dObrkubWI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees | Human Migration in the Era of Climate Change,https://www.youtube.com/@loyolases,School of Environmental Sustainability at Loyola,946,946 views,2023-05-16 05:18:13.456454+00:00,Streamed 3 years ago,"CLIMATE CHANGE CONFERENCE March 16, 2023 @ 6:00 PM CDT (UTC -5) [ Countdown begins at 5:30 PM, live event starts at ...",2026-05-15 05:18:13.456454+00:00
https://www.youtube.com/watch?v=-r96VEkdNkA&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,4ZZ3-Climate refugees,https://www.youtube.com/@megmcewen18,megmcewen18,38,38 views,2011-05-19 05:18:20.208213+00:00,15 years ago,Climate refugees .,2026-05-15 05:18:20.208213+00:00
https://www.youtube.com/watch?v=rmK1qsAFe4U&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,CLIMATE REFUGEES,https://www.youtube.com/@nadiavingadessin7958,Nadia Vingadessin,125,125 views,2021-05-16 05:18:20.208749+00:00,5 years ago,,2026-05-15 05:18:20.208749+00:00
https://www.youtube.com/watch?v=O8ZgkJPjgk0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,The concept of “climate refugee” between acceptance and right-wing appropriation,https://www.youtube.com/@klimagegenrechts2320,Klima Gegen Rechts,88,88 views,2022-05-16 05:18:20.209630+00:00,4 years ago,"As a result of climate change, environmental disasters are increasing, vital resources such as water and fertile soil are becoming ...",2026-05-15 05:18:20.209630+00:00
https://www.youtube.com/watch?v=Q_5FrPiad8g&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"""Climate change knows no borders - Climate refugees must be granted asylum!""",https://www.youtube.com/@iwspace,International Women* Space,58,58 views,2024-05-15 05:18:20.210225+00:00,2 years ago,This speech was written by Rose and read by Anne at the demo: “Open doors – Open borders! Recognize climate crisis as reason ...,2026-05-15 05:18:20.210225+00:00
https://www.youtube.com/watch?v=XQ5Sbna5Mlk&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees | COP26 | United Nations Climate Change Conference | Refugees | GMA Talk,https://www.youtube.com/@HumanityRefugeeVoice,Humanity Refugee Voice,22,22 views,2022-05-16 05:18:20.210789+00:00,4 years ago,Please kindly subscribe to this YouTube Channel and stay tuned for weekly videos on everything Refugees around the world.,2026-05-15 05:18:20.210789+00:00
https://www.youtube.com/watch?v=YE8UOFi_niw&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Indigenous Climate Refugees: Struggles and Resistance: the Arctic National Wildlife Refuge - archive,https://www.youtube.com/@IndigenousMediaInstitute,Indigenous Media Insititute (IMI),43,43 views,2023-05-16 05:18:20.211294+00:00,3 years ago,American Indian Airwaves is an-volunteer collective and Native American public affairs radio program and podcast. American ...,2026-05-15 05:18:20.211294+00:00
https://www.youtube.com/watch?v=wx5XYIdKsTs&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees Middle East,https://www.youtube.com/@cristhianj.8746,Cristhian J.,31,31 views,2020-05-16 05:18:20.211916+00:00,6 years ago,,2026-05-15 05:18:20.211916+00:00
https://www.youtube.com/watch?v=k3mID-fHiac&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Susan   Climate Refugees,https://www.youtube.com/@journaloftheplagueyears,Journal of the Plague Years Magazine,2,2 views,2025-05-15 05:18:20.212530+00:00,1 year ago,,2026-05-15 05:18:20.212530+00:00
https://www.youtube.com/watch?v=aWrBBhSQVvg&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Could Climate Refugees Impact U.S. Cities? New refugees,https://www.youtube.com/@ProbeAll,Q EveryThing,0,No views,2025-12-16 05:18:20.213036+00:00,5 months ago,"A hurricane wipes out Honduras. Sea rise swallows Bangladesh. 12 million people march north—hungry, desperate, and ...",2026-05-15 05:18:20.213036+00:00
https://www.youtube.com/watch?v=YE4UcLMyY2A&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,CLİMATE REFUGEES,https://www.youtube.com/@ATLAS-m3i,ATLAS,277,277 views,2021-05-16 05:18:20.213555+00:00,5 years ago,"When we think of the word refugees, more than a few images come to mind. Right now the Syrian refugee crisis is on the ...",2026-05-15 05:18:20.213555+00:00
